part_id,descr,part_type,min_year,max_year,url,img_url
17,Torso Old,torso,1975,1983,https://rebrickable.com/parts/17/torso-old,https://img.rebrickable.com/img/pieces/1/17.png
61193,"Torso Mechanical, Magna Guard",torso,2008,2010,https://rebrickable.com/parts/61193/torso-mechanical+-magna-guard,https://img.rebrickable.com/img/pieces/elements/4527148.jpg
92456pr0093c01,Torso Friends [41171],torso,2016,2016,https://rebrickable.com/parts/92456pr0093c01/torso-friends-%5B41171%5D,https://img.rebrickable.com/img/pieces/elements/6136842.jpg
973pb2298c01,Minifig Torso - Jestro [70316],torso,2016,2016,https://rebrickable.com/parts/973pb2298c01/minifig-torso-jestro-%5B70316%5D,https://img.rebrickable.com/img/pieces/elements/6126984.jpg
cre010,"Tina, Red Torso and Red Legs",torso,2001,2002,https://rebrickable.com/parts/cre010/tina+-red-torso-and-red-legs,https://img.rebrickable.com/img/ni.png
cre005,"Tina, White Torso and Red Legs",torso,2001,2004,https://rebrickable.com/parts/cre005/tina+-white-torso-and-red-legs,https://img.rebrickable.com/img/ni.png
cre003,"Max, Blue Torso, Black Legs",torso,2001,2006,https://rebrickable.com/parts/cre003/max+-blue-torso+-black-legs,https://img.rebrickable.com/img/ni.png
cre011,"Max, Red Torso, Black Legs",torso,2001,2002,https://rebrickable.com/parts/cre011/max+-red-torso+-black-legs,https://img.rebrickable.com/img/ni.png
973pr2731c01,Minifig Torso (Magneto),torso,2014,2014,https://rebrickable.com/parts/973pr2731c01/minifig-torso-magneto,https://img.rebrickable.com/img/pieces/elements/6079109.jpg
92456pr0105c01,"TORSO, GIRL W/ARM NO. 105",torso,2016,2016,https://rebrickable.com/parts/92456pr0105c01/torso+-girl-warm-no.-105,https://img.rebrickable.com/img/pieces/elements/6142023.jpg
973c21,Torso Plain / Blue Arms / White Hands,torso,1998,1998,https://rebrickable.com/parts/973c21/torso-plain-blue-arms-white-hands,https://img.rebrickable.com/img/ni.png
24078,"Torso Mechanical, Nexo Bot",torso,2016,2016,https://rebrickable.com/parts/24078/torso-mechanical+-nexo-bot,https://img.rebrickable.com/img/pieces/elements/6129994.jpg
92456pr0104c01,"TORSO, GIRL W/ARM NO. 104",torso,2016,2016,https://rebrickable.com/parts/92456pr0104c01/torso+-girl-warm-no.-104,https://img.rebrickable.com/img/pieces/elements/6139076.jpg
973bc01,Torso NBA (Plain) / Yellow NBA Arms,torso,2003,2003,https://rebrickable.com/parts/973bc01/torso-nba-plain-yellow-nba-arms,https://img.rebrickable.com/img/ni.png
973c13,Torso Plain / Brown Arms / Brown Hands,torso,2000,2002,https://rebrickable.com/parts/973c13/torso-plain-brown-arms-brown-hands,https://img.rebrickable.com/img/ni.png
92456pr0095c01,"TORSO, GIRL W/ARM NO. 95",torso,2016,2016,https://rebrickable.com/parts/92456pr0095c01/torso+-girl-warm-no.-95,https://img.rebrickable.com/img/pieces/elements/6137434.jpg
973c23,Torso Plain / Red Arms / Black Hands,torso,2003,2003,https://rebrickable.com/parts/973c23/torso-plain-red-arms-black-hands,https://img.rebrickable.com/img/ni.png
cre001,"Tina, Orange Torso, Light Gray Legs",torso,2001,2006,https://rebrickable.com/parts/cre001/tina+-orange-torso+-light-gray-legs,https://img.rebrickable.com/img/ni.png
92456pr0089c01,Torso Friends [41172],torso,2016,2016,https://rebrickable.com/parts/92456pr0089c01/torso-friends-%5B41172%5D,https://img.rebrickable.com/img/pieces/elements/6135513.jpg
92456pr0094c01,"TORSO GIRL W/ARM, NO. 94",torso,2016,2016,https://rebrickable.com/parts/92456pr0094c01/torso-girl-warm+-no.-94,https://img.rebrickable.com/img/pieces/elements/6137051.jpg
x1463,"Torso Mechanical, General Grievous",torso,2005,2009,https://rebrickable.com/parts/x1463/torso-mechanical+-general-grievous,https://img.rebrickable.com/img/pieces/elements/4256805.jpg
973c12,Torso Plain / Green Arms / Black Hands,torso,2000,2005,https://rebrickable.com/parts/973c12/torso-plain-green-arms-black-hands,https://img.rebrickable.com/img/ni.png
92456pr0110c01,TORSO GIRL W/ARM NO. 110,torso,2016,2016,https://rebrickable.com/parts/92456pr0110c01/torso-girl-warm-no.-110,https://img.rebrickable.com/img/pieces/elements/6150155.jpg
92456pr0111c01,"TORSO, GIRL W/ARM, NO. 111",torso,2016,2016,https://rebrickable.com/parts/92456pr0111c01/torso+-girl-warm+-no.-111,https://img.rebrickable.com/img/pieces/elements/6150179.jpg
92456pr0097c01,"TORSO, GIRL W/ARM NO. 97",torso,2016,2016,https://rebrickable.com/parts/92456pr0097c01/torso+-girl-warm-no.-97,https://img.rebrickable.com/img/pieces/elements/6137447.jpg
92456pr0106c01,"TORSO, GIRL W/ARM NO. 106",torso,2016,2016,https://rebrickable.com/parts/92456pr0106c01/torso+-girl-warm-no.-106,https://img.rebrickable.com/img/pieces/elements/6142048.jpg
92815pr0004c01,"TORSO, MAN, W/ARM, NO. 4",torso,2016,2016,https://rebrickable.com/parts/92815pr0004c01/torso+-man+-warm+-no.-4,https://img.rebrickable.com/img/pieces/elements/6149963.jpg
973c20,Torso Plain / Green Arms / Yellow Hands,torso,1995,2011,https://rebrickable.com/parts/973c20/torso-plain-green-arms-yellow-hands,https://img.rebrickable.com/img/pieces/elements/4552508.jpg
92456pr0103c01,"TORSO, GIRL W/ARM NO. 103",torso,2016,2016,https://rebrickable.com/parts/92456pr0103c01/torso+-girl-warm-no.-103,https://img.rebrickable.com/img/pieces/elements/6138039.jpg
973c04,Torso Plain / Orange Arms / Yellow Hands,torso,1998,1998,https://rebrickable.com/parts/973c04/torso-plain-orange-arms-yellow-hands,https://img.rebrickable.com/img/ni.png
92456pr0113c01,TORSO GIRL W/ARM NO. 113,torso,2016,2016,https://rebrickable.com/parts/92456pr0113c01/torso-girl-warm-no.-113,https://img.rebrickable.com/img/pieces/elements/6151739.jpg
92456pr0096c01,"TORSO, GIRL W/ARM NO. 96",torso,2016,2016,https://rebrickable.com/parts/92456pr0096c01/torso+-girl-warm-no.-96,https://img.rebrickable.com/img/pieces/elements/6137480.jpg
973c24,Torso Plain / Blue Arms / Red Hands,torso,2003,2003,https://rebrickable.com/parts/973c24/torso-plain-blue-arms-red-hands,https://img.rebrickable.com/img/ni.png
11408pr0014c01,TORSO BOY W/ARM NO. 14,torso,2016,2016,https://rebrickable.com/parts/11408pr0014c01/torso-boy-warm-no.-14,https://img.rebrickable.com/img/pieces/elements/6136931.jpg
973pb2258c01,Minifig Torso Nexo Knights Moltor,torso,2016,2016,https://rebrickable.com/parts/973pb2258c01/minifig-torso-nexo-knights-moltor,https://img.rebrickable.com/img/pieces/elements/6125703.jpg
cre002,"Jake, Light Gray Torso, Brown Legs",torso,2001,2001,https://rebrickable.com/parts/cre002/jake+-light-gray-torso+-brown-legs,https://img.rebrickable.com/img/ni.png
973c19,Torso Plain / Yellow Arms / White Hands,torso,1998,1998,https://rebrickable.com/parts/973c19/torso-plain-yellow-arms-white-hands,https://img.rebrickable.com/img/ni.png
973px33c01,Torso FreeStyle Print / Red Arms / Yellow Hands,torso,1997,1999,https://rebrickable.com/parts/973px33c01/torso-freestyle-print-red-arms-yellow-hands,https://img.rebrickable.com/img/ni.png
973c27,Torso Plain / Blue Arms / Dark Gray Hands,torso,2003,2003,https://rebrickable.com/parts/973c27/torso-plain-blue-arms-dark-gray-hands,https://img.rebrickable.com/img/ni.png
973c28,Torso Plain / Red Arms / Dark Gray Hands,torso,2003,2003,https://rebrickable.com/parts/973c28/torso-plain-red-arms-dark-gray-hands,https://img.rebrickable.com/img/ni.png
973p27c01,Torso Highway Print / Blue Arms / Yellow Hands,torso,1982,1991,https://rebrickable.com/parts/973p27c01/torso-highway-print-blue-arms-yellow-hands,https://img.rebrickable.com/img/pieces/1/973p27.png
92456pr0109c01,"TORSO, GIRL W/ARM 1, NO. 109",torso,2016,2016,https://rebrickable.com/parts/92456pr0109c01/torso+-girl-warm-1+-no.-109,https://img.rebrickable.com/img/pieces/elements/6149714.jpg
973c29,Torso Plain / Dark Gray Arms / White Hands,torso,2003,2003,https://rebrickable.com/parts/973c29/torso-plain-dark-gray-arms-white-hands,https://img.rebrickable.com/img/ni.png
973c39,Torso Plain / Red Arms / Dark Tan Hands,torso,2005,2005,https://rebrickable.com/parts/973c39/torso-plain-red-arms-dark-tan-hands,https://img.rebrickable.com/img/ni.png
973c41,Torso Plain / Black Arms / Dark Red Hands,torso,2005,2005,https://rebrickable.com/parts/973c41/torso-plain-black-arms-dark-red-hands,https://img.rebrickable.com/img/ni.png
44924px1,Creature Head and Torso - Tiger with Tygurah print,torso,2003,2003,https://rebrickable.com/parts/44924px1/creature-head-and-torso-tiger-with-tygurah-print,https://img.rebrickable.com/img/ni.png
973c03,Torso Plain / Dark Pink Arms / Yellow Hands,torso,1995,2000,https://rebrickable.com/parts/973c03/torso-plain-dark-pink-arms-yellow-hands,https://img.rebrickable.com/img/ni.png
973c25,Torso Plain / Light Gray Arms / Yellow Hands,torso,1980,1997,https://rebrickable.com/parts/973c25/torso-plain-light-gray-arms-yellow-hands,https://img.rebrickable.com/img/ni.png
92456pr0107c01,"TORSO, GIRL W/ARM 1, NO. 107",torso,2016,2016,https://rebrickable.com/parts/92456pr0107c01/torso+-girl-warm-1+-no.-107,https://img.rebrickable.com/img/pieces/elements/6149684.jpg
92456pr0108c01,"TORSO, GIRL W/ARM 1, NO 108",torso,2016,2016,https://rebrickable.com/parts/92456pr0108c01/torso+-girl-warm-1+-no-108,https://img.rebrickable.com/img/pieces/elements/6149705.jpg
973pr1506c01,Torso Indiana Jones Muscled Torso with Red Sash and Ceremonial Knife Print / Flesh Arms / Flesh Hands,torso,2009,2009,https://rebrickable.com/parts/973pr1506c01/torso-indiana-jones-muscled-torso-with-red-sash-and-ceremonial-knife-print-flesh-arms-flesh-hands,https://img.rebrickable.com/img/pieces/elements/4558257.jpg
17274,"Torso/Head Alien, Leatherhead White Chest Print",torso,2014,2014,https://rebrickable.com/parts/17274/torsohead-alien+-leatherhead-white-chest-print,https://img.rebrickable.com/img/pieces/elements/6070010.jpg
973c55,Torso Plain / Tan Arms / Tan Hands,torso,2011,2013,https://rebrickable.com/parts/973c55/torso-plain-tan-arms-tan-hands,https://img.rebrickable.com/img/pieces/elements/4625823.jpg
92456pr0062c01,"TORSO, GIRL W/ARM 1, ASS. 62",torso,2016,2016,https://rebrickable.com/parts/92456pr0062c01/torso+-girl-warm-1+-ass.-62,https://img.rebrickable.com/img/pieces/elements/6101055.jpg
92456pr0076c01,"TORSO, GIRL W/ARM 1, ASS. 76",torso,2015,2015,https://rebrickable.com/parts/92456pr0076c01/torso+-girl-warm-1+-ass.-76,https://img.rebrickable.com/img/pieces/elements/6105786.jpg
973c40,Torso Plain / Medium Blue Arms / Dark Blue Hands,torso,2005,2005,https://rebrickable.com/parts/973c40/torso-plain-medium-blue-arms-dark-blue-hands,https://img.rebrickable.com/img/ni.png
973c05,Torso Plain / Orange Arms / Dark Bluish Gray Hands,torso,2004,2004,https://rebrickable.com/parts/973c05/torso-plain-orange-arms-dark-bluish-gray-hands,https://img.rebrickable.com/img/ni.png
973c15,Torso Plain / Dark Gray Arms / Sand Green Hands,torso,2003,2003,https://rebrickable.com/parts/973c15/torso-plain-dark-gray-arms-sand-green-hands,https://img.rebrickable.com/img/ni.png
973c17,Torso Plain / Medium Blue Arms / Medium Blue Hands,torso,2001,2001,https://rebrickable.com/parts/973c17/torso-plain-medium-blue-arms-medium-blue-hands,https://img.rebrickable.com/img/ni.png
12612pr0001,"Torso/Head Alien, Dogpound Print",torso,2013,2013,https://rebrickable.com/parts/12612pr0001/torsohead-alien+-dogpound-print,https://img.rebrickable.com/img/pieces/elements/6030803.jpg
973c31,Torso Plain / Red Arms / White Hands,torso,2004,2012,https://rebrickable.com/parts/973c31/torso-plain-red-arms-white-hands,https://img.rebrickable.com/img/pieces/elements/4275873.jpg
973c11,Torso Plain / Yellow Arms / Yellow Hands,torso,1989,2012,https://rebrickable.com/parts/973c11/torso-plain-yellow-arms-yellow-hands,https://img.rebrickable.com/img/pieces/elements/4293300.jpg
92456pr0079c01,"TORSO, GIRL W/ARM 1, ASS. 79",torso,2015,2015,https://rebrickable.com/parts/92456pr0079c01/torso+-girl-warm-1+-ass.-79,https://img.rebrickable.com/img/pieces/elements/6112903.jpg
92456pr0069c01,"TORSO, GIRL W/ARM 1, ASS. 69",torso,2016,2016,https://rebrickable.com/parts/92456pr0069c01/torso+-girl-warm-1+-ass.-69,https://img.rebrickable.com/img/pieces/elements/6102001.jpg
973p40c02,Torso Castle Breastplate Print / Red Arms / Yellow Hands,torso,1984,1992,https://rebrickable.com/parts/973p40c02/torso-castle-breastplate-print-red-arms-yellow-hands,https://img.rebrickable.com/img/pieces/1/973p40.png
973p44c02,Torso Castle Wolfpack Print / Black Arms / Yellow Hands,torso,1992,1993,https://rebrickable.com/parts/973p44c02/torso-castle-wolfpack-print-black-arms-yellow-hands,https://img.rebrickable.com/img/pieces/6/973p44.png
973c10,Torso Plain / Yellow Arms / Black Hands,torso,1984,2006,https://rebrickable.com/parts/973c10/torso-plain-yellow-arms-black-hands,https://img.rebrickable.com/img/pieces/elements/4275460.jpg
cre004,"Max, Black Torso, Light Gray Arms, Blue Legs",torso,2001,2004,https://rebrickable.com/parts/cre004/max+-black-torso+-light-gray-arms+-blue-legs,https://img.rebrickable.com/img/ni.png
92456pr0082c01,"TORSO, GIRL W/ARM 1, ASS. 82",torso,2015,2016,https://rebrickable.com/parts/92456pr0082c01/torso+-girl-warm-1+-ass.-82,https://img.rebrickable.com/img/pieces/elements/6114316.jpg
973px130c01,Torso Octan Logo Print / White Arms / Yellow Hands,torso,1992,2012,https://rebrickable.com/parts/973px130c01/torso-octan-logo-print-white-arms-yellow-hands,https://img.rebrickable.com/img/pieces/15/973pt2.png
92456pr0081c01,"TORSO, GIRL W/ARM 1, ASS. 81",torso,2015,2015,https://rebrickable.com/parts/92456pr0081c01/torso+-girl-warm-1+-ass.-81,https://img.rebrickable.com/img/pieces/elements/6113054.jpg
92456pr0114c01,"TORSO, GIRL W/ARM 1, ASS. 114",torso,2016,2016,https://rebrickable.com/parts/92456pr0114c01/torso+-girl-warm-1+-ass.-114,https://img.rebrickable.com/img/pieces/elements/6152829.jpg
92456pr0070c01,"TORSO, GIRL W/ARM 1, ASS. 70",torso,2016,2016,https://rebrickable.com/parts/92456pr0070c01/torso+-girl-warm-1+-ass.-70,https://img.rebrickable.com/img/pieces/elements/6102009.jpg
92456pr0086c01,"TORSO, GIRL W/ARM 1, ASS. 86",torso,2015,2015,https://rebrickable.com/parts/92456pr0086c01/torso+-girl-warm-1+-ass.-86,https://img.rebrickable.com/img/pieces/elements/6115833.jpg
973c22,Torso Plain / Dark Gray Arms / Light Gray Hands,torso,2003,2003,https://rebrickable.com/parts/973c22/torso-plain-dark-gray-arms-light-gray-hands,https://img.rebrickable.com/img/ni.png
973c16,Torso Plain / Light Gray Arms / Light Gray Hands,torso,2001,2001,https://rebrickable.com/parts/973c16/torso-plain-light-gray-arms-light-gray-hands,https://img.rebrickable.com/img/ni.png
973p28c01,Torso Leather Jacket Print / Black Arms / Yellow Hands,torso,1994,2000,https://rebrickable.com/parts/973p28c01/torso-leather-jacket-print-black-arms-yellow-hands,https://img.rebrickable.com/img/pieces/0/973p28.png
92456pr0080c01,"TORSO, GIRL W/ARM 1, ASS. 80",torso,2015,2015,https://rebrickable.com/parts/92456pr0080c01/torso+-girl-warm-1+-ass.-80,https://img.rebrickable.com/img/pieces/elements/6112913.jpg
973c06,Torso Plain / Blue Arms / Black Hands,torso,2001,2009,https://rebrickable.com/parts/973c06/torso-plain-blue-arms-black-hands,https://img.rebrickable.com/img/pieces/elements/4299355.jpg
973c30,Torso Plain / Dark Gray Arms / Dark Gray Hands,torso,2003,2003,https://rebrickable.com/parts/973c30/torso-plain-dark-gray-arms-dark-gray-hands,https://img.rebrickable.com/img/ni.png
12615pr0001,"Torso/Head Alien, Fishface Print",torso,2013,2013,https://rebrickable.com/parts/12615pr0001/torsohead-alien+-fishface-print,https://img.rebrickable.com/img/pieces/elements/6029853.jpg
973p18c01,Torso Suit and Tie Print / Blue Arms / Yellow Hands,torso,1978,2003,https://rebrickable.com/parts/973p18c01/torso-suit-and-tie-print-blue-arms-yellow-hands,https://img.rebrickable.com/img/pieces/1/973p18.png
973p12c01,Torso Riding Jacket Print / Red Arms / White Hands,torso,1986,1997,https://rebrickable.com/parts/973p12c01/torso-riding-jacket-print-red-arms-white-hands,https://img.rebrickable.com/img/pieces/4/973p12.png
92456pr0085c01,"TORSO, GIRL W/ARM 1, ASS. 85",torso,2015,2016,https://rebrickable.com/parts/92456pr0085c01/torso+-girl-warm-1+-ass.-85,https://img.rebrickable.com/img/pieces/elements/6115465.jpg
92456pr0061c01,"TORSO, GIRL W/ARM 1, ASS. 61",torso,2015,2016,https://rebrickable.com/parts/92456pr0061c01/torso+-girl-warm-1+-ass.-61,https://img.rebrickable.com/img/pieces/elements/6100634.jpg
973p44c01,Torso Castle Wolfpack Print / Brown Arms / Yellow Hands,torso,1992,1993,https://rebrickable.com/parts/973p44c01/torso-castle-wolfpack-print-brown-arms-yellow-hands,https://img.rebrickable.com/img/pieces/6/973p44.png
92456pr0077c01,"TORSO, GIRL W/ARM 1, ASS. 77",torso,2015,2015,https://rebrickable.com/parts/92456pr0077c01/torso+-girl-warm-1+-ass.-77,https://img.rebrickable.com/img/pieces/elements/6112883.jpg
973px18c01,Torso Shirt with Pockets Print / White Arms / Yellow Hands,torso,1994,2006,https://rebrickable.com/parts/973px18c01/torso-shirt-with-pockets-print-white-arms-yellow-hands,https://img.rebrickable.com/img/pieces/15/973p7g.png
973c34,Torso Plain / Red Arms / Dark Bluish Gray Hands,torso,2004,2004,https://rebrickable.com/parts/973c34/torso-plain-red-arms-dark-bluish-gray-hands,https://img.rebrickable.com/img/ni.png
973c67,Torso Plain / Tan Arms / Yellow Hands,torso,2015,2015,https://rebrickable.com/parts/973c67/torso-plain-tan-arms-yellow-hands,https://img.rebrickable.com/img/pieces/elements/6099366.jpg
92456pr0083c01,"TORSO, GIRL W/ARM 1, ASS. 83",torso,2015,2015,https://rebrickable.com/parts/92456pr0083c01/torso+-girl-warm-1+-ass.-83,https://img.rebrickable.com/img/pieces/elements/6115441.jpg
92815pr0002c01,"TORSO, MAN W/ARM 1, ASS. 2",torso,2015,2015,https://rebrickable.com/parts/92815pr0002c01/torso+-man-warm-1+-ass.-2,https://img.rebrickable.com/img/pieces/elements/6101926.jpg
41889,"Torso/Head Mechanical, Super Battle Droid",torso,2002,2015,https://rebrickable.com/parts/41889/torsohead-mechanical+-super-battle-droid,https://img.rebrickable.com/img/pieces/elements/4626751.jpg
973c07,Torso Plain / Blue Arms / Yellow Hands,torso,1978,2015,https://rebrickable.com/parts/973c07/torso-plain-blue-arms-yellow-hands,https://img.rebrickable.com/img/pieces/elements/4275815.jpg
973p52c01,Torso Space Blacktron I Print / Black Arms / Black Hands,torso,1987,2012,https://rebrickable.com/parts/973p52c01/torso-space-blacktron-i-print-black-arms-black-hands,https://img.rebrickable.com/img/pieces/0/973p52.png
973pb0034c01,Torso Exxon Logo Print / Red Arms / Yellow Hands,torso,1980,1984,https://rebrickable.com/parts/973pb0034c01/torso-exxon-logo-print-red-arms-yellow-hands,https://img.rebrickable.com/img/ni.png
973p66c01,Torso Space Spyrius Print / Black Arms / Red Hands,torso,1994,1999,https://rebrickable.com/parts/973p66c01/torso-space-spyrius-print-black-arms-red-hands,https://img.rebrickable.com/img/pieces/1/973p66.png
92456pr0078c01,"TORSO, GIRL W/ARM 1, ASS. 78",torso,2015,2016,https://rebrickable.com/parts/92456pr0078c01/torso+-girl-warm-1+-ass.-78,https://img.rebrickable.com/img/pieces/elements/6112893.jpg
19734,Creature Torso Blocky with Cube Feet (Minecraft Creeper),torso,2014,2016,https://rebrickable.com/parts/19734/creature-torso-blocky-with-cube-feet-minecraft-creeper,https://img.rebrickable.com/img/pieces/elements/6101877.jpg
973c18,Torso Plain / Black Arms / Yellow Hands,torso,1978,2014,https://rebrickable.com/parts/973c18/torso-plain-black-arms-yellow-hands,https://img.rebrickable.com/img/pieces/elements/4502268.jpg
973p40c01,Torso Castle Breastplate Print / Black Arms / Yellow Hands,torso,1984,2002,https://rebrickable.com/parts/973p40c01/torso-castle-breastplate-print-black-arms-yellow-hands,https://img.rebrickable.com/img/pieces/0/973p40.png
973p40c03,Torso Castle Breastplate Print / Blue Arms / Yellow Hands,torso,1984,1992,https://rebrickable.com/parts/973p40c03/torso-castle-breastplate-print-blue-arms-yellow-hands,https://img.rebrickable.com/img/pieces/4/973p40.png
973c09,Torso Plain / White Arms / White Hands,torso,1990,2016,https://rebrickable.com/parts/973c09/torso-plain-white-arms-white-hands,https://img.rebrickable.com/img/pieces/elements/6009516.jpg
cre006,"Lee, Orange Hair, Black Legs, Black and White Torso",torso,2001,2001,https://rebrickable.com/parts/cre006/lee+-orange-hair+-black-legs+-black-and-white-torso,https://img.rebrickable.com/img/ni.png
92456pr0068c01,"TORSO, GIRL W/ARM 1, ASS. 68",torso,2015,2015,https://rebrickable.com/parts/92456pr0068c01/torso+-girl-warm-1+-ass.-68,https://img.rebrickable.com/img/pieces/elements/6101181.jpg
973p43c01,Torso Castle Black Falcon Print Old Style Torso with Rounder Bottomed Shield and Black Neck Marking / Black Arms / Yellow Hands,torso,1984,2009,https://rebrickable.com/parts/973p43c01/torso-castle-black-falcon-print-old-style-torso-with-rounder-bottomed-shield-and-black-neck-marking-,https://img.rebrickable.com/img/pieces/1/973p43.png
973pr2814c01b,"Torso Space Classic Moon Logo High on Torso Print, Inside with Ribs (second reissue) / Green Arms / Green Hands",torso,2014,2014,https://rebrickable.com/parts/973pr2814c01b/torso-space-classic-moon-logo-high-on-torso-print+-inside-with-ribs-second-reissue-green-arms-green-,https://img.rebrickable.com/img/pieces/elements/6095721.jpg
973px8c01,Torso Train Red Vest Print / Blue Arms / Yellow Hands,torso,1995,1999,https://rebrickable.com/parts/973px8c01/torso-train-red-vest-print-blue-arms-yellow-hands,https://img.rebrickable.com/img/pieces/1/973p82.png
973bpb158c01,Torso NBA Player Number 10 Print / Yellow NBA Arms,torso,2003,2003,https://rebrickable.com/parts/973bpb158c01/torso-nba-player-number-10-print-yellow-nba-arms,https://img.rebrickable.com/img/ni.png
973bpb139c01,Torso NBA Seattle SuperSonics #20 Print / Brown NBA Arms,torso,2003,2003,https://rebrickable.com/parts/973bpb139c01/torso-nba-seattle-supersonics-20-print-brown-nba-arms,https://img.rebrickable.com/img/ni.png
973px320c01,Torso SW Tank Top Print / Yellow Arms / Yellow Hands,torso,2003,2004,https://rebrickable.com/parts/973px320c01/torso-sw-tank-top-print-yellow-arms-yellow-hands,https://img.rebrickable.com/img/pieces/378/973prf.png
973p13c02,Torso Zipper Straight on Jacket Print / Yellow Arms / Yellow Hands,torso,1990,1993,https://rebrickable.com/parts/973p13c02/torso-zipper-straight-on-jacket-print-yellow-arms-yellow-hands,https://img.rebrickable.com/img/pieces/4/973p13.png
30375ps1,"Torso Mechanical, Battle Droid with Orange Insignia Print",torso,2000,2002,https://rebrickable.com/parts/30375ps1/torso-mechanical+-battle-droid-with-orange-insignia-print,https://img.rebrickable.com/img/pieces/19/30375ps1.png
685px1c01,Homemaker Figure Torso Assembly and Yellow Head with Eyes and Smile Print,torso,1976,1977,https://rebrickable.com/parts/685px1c01/homemaker-figure-torso-assembly-and-yellow-head-with-eyes-and-smile-print,https://img.rebrickable.com/img/pieces/14/685.png
973p02c01,Torso Vertical Striped Blue/Red Print / White Arms / Yellow Hands,torso,1984,1995,https://rebrickable.com/parts/973p02c01/torso-vertical-striped-bluered-print-white-arms-yellow-hands,https://img.rebrickable.com/img/pieces/15/973p02.png
973bpb178c01,Torso NBA Player Number 2 Print / Yellow NBA Arms,torso,2003,2003,https://rebrickable.com/parts/973bpb178c01/torso-nba-player-number-2-print-yellow-nba-arms,https://img.rebrickable.com/img/ni.png
973bpb225c01,Torso NBA Player Number 1 Print / Yellow NBA Arms,torso,2003,2003,https://rebrickable.com/parts/973bpb225c01/torso-nba-player-number-1-print-yellow-nba-arms,https://img.rebrickable.com/img/ni.png
973px37c01,Torso TV Globe Small Print / White Arms / Yellow Hands,torso,1997,1999,https://rebrickable.com/parts/973px37c01/torso-tv-globe-small-print-white-arms-yellow-hands,https://img.rebrickable.com/img/pieces/1/973p1k.png
973px52c01,Torso Divers Submarine Logo Print / Black Arms / Yellow Hands,torso,1997,1997,https://rebrickable.com/parts/973px52c01/torso-divers-submarine-logo-print-black-arms-yellow-hands,https://img.rebrickable.com/img/ni.png
973px62c02,Torso Horizontal Red Stripes Print / White Arms / Yellow Hands,torso,1983,1992,https://rebrickable.com/parts/973px62c02/torso-horizontal-red-stripes-print-white-arms-yellow-hands,https://img.rebrickable.com/img/pieces/15/973p1e.png
973p51c01,Torso Space Blacktron II Print / Black Arms / Black Hands,torso,1991,1992,https://rebrickable.com/parts/973p51c01/torso-space-blacktron-ii-print-black-arms-black-hands,https://img.rebrickable.com/img/pieces/15/973p51.png
6260,Torso Skeleton [Thin Shoulder Pins],torso,1995,2016,https://rebrickable.com/parts/6260/torso-skeleton-%5Bthin-shoulder-pins%5D,https://img.rebrickable.com/img/pieces/elements/626001.jpg
973px62c01,Torso Horizontal Red Stripes Print / Red Arms / Yellow Hands,torso,1986,2001,https://rebrickable.com/parts/973px62c01/torso-horizontal-red-stripes-print-red-arms-yellow-hands,https://img.rebrickable.com/img/pieces/15/973p1e.png
973px2c01,Torso Blue Jogging Suit Print / Blue Arms / Yellow Hands,torso,1993,2004,https://rebrickable.com/parts/973px2c01/torso-blue-jogging-suit-print-blue-arms-yellow-hands,https://img.rebrickable.com/img/ni.png
973pb0094c01,Torso Harry Potter Dobby Print / Tan Arms / Tan Hands,torso,2002,2002,https://rebrickable.com/parts/973pb0094c01/torso-harry-potter-dobby-print-tan-arms-tan-hands,https://img.rebrickable.com/img/ni.png
973p63c01,Torso Space Robot Print (Spyrius) / Black Arms / Red Hands,torso,1994,1994,https://rebrickable.com/parts/973p63c01/torso-space-robot-print-spyrius-black-arms-red-hands,https://img.rebrickable.com/img/pieces/4/973p63.png
973bpb136c01,Torso NBA Memphis Grizzlies #16 Print / Flesh NBA Arms,torso,2003,2003,https://rebrickable.com/parts/973bpb136c01/torso-nba-memphis-grizzlies-16-print-flesh-nba-arms,https://img.rebrickable.com/img/ni.png
973p90c02,Torso Space Classic Moon Print / Red Arms / Red Hands,torso,1979,2012,https://rebrickable.com/parts/973p90c02/torso-space-classic-moon-print-red-arms-red-hands,https://img.rebrickable.com/img/pieces/4/973p90.png
93060,"Torso Skeleton, Angular Rib Cage, Plain",torso,2011,2016,https://rebrickable.com/parts/93060/torso-skeleton+-angular-rib-cage+-plain,https://img.rebrickable.com/img/pieces/elements/4602982.jpg
973pb0025c01,Torso TV Globe Big Print / White Arms / Yellow Hands,torso,1997,2000,https://rebrickable.com/parts/973pb0025c01/torso-tv-globe-big-print-white-arms-yellow-hands,https://img.rebrickable.com/img/pieces/15/973p1m.png
973px175c01,Torso Harry Potter Quirrell Print / Purple Arms / Yellow Hands,torso,2001,2001,https://rebrickable.com/parts/973px175c01/torso-harry-potter-quirrell-print-purple-arms-yellow-hands,https://img.rebrickable.com/img/ni.png
973pb0239c01,Torso Cargo Logo with Shirt Print / White Arms / Yellow Hands,torso,1998,1998,https://rebrickable.com/parts/973pb0239c01/torso-cargo-logo-with-shirt-print-white-arms-yellow-hands,https://img.rebrickable.com/img/ni.png
